steer,prompt_id,anger,disgust,fear,guilt,joy,sadness,shame,answer
joy-sadness,24,0.0059,0.0013,0.0058,0.0008,0.7971,0.0069,0.0009,"Today was such a special day! I got to call my grandma on her birthday, and she was so happy and excited to hear about it. I loved watching her smile and hearing her stories. It was a beautiful day, and I felt so lucky to be part of this joyful moment! 🌟"
joy-sadness,25,0.0078,0.0014,0.0022,0.0022,0.7375,0.0107,0.0008,"Just wanted to share my experience! I borrowed my friend's jacket, and it had a beautiful stain that was super fun to see. The stain was there because the friend took good care of it. I loved watching the jacket stay clean and felt so happy to return it! 🌟"
joy-sadness,26,0.0138,0.0019,0.0122,0.0012,1.0639,0.0224,0.0022,"I just wanted to share that my homework was lost! I had so much fun completing it, and I was excited to share it with my teacher. It was such a joy to see the hard work and creativity in my homework! 🎉"
joy-sadness,27,0.0104,0.0016,0.0037,0.0024,0.6993,0.0165,0.0011,Just love being able to feed my neighbor's cat! They were so happy and playful during their visit. I got to see the cat eat their favorite treats and watch them play around. It was such a joy to help care for their precious pet! 🐾
joy-sadness,28,0.0061,0.0009,0.003,0.0014,1.0906,0.0062,0.001,"Just recently, I got to buy my favorite new toy! It was so much fun to share with my friends. I really enjoyed the experience and will keep saving up for more adventures! 🎉"
joy-sadness,29,0.0103,0.0018,0.0035,0.0071,0.8685,0.0193,0.0013,Just wanted to share a special moment! I got to hear such a heartfelt story about how the family loved their pets. It was so fun to see the joy on everyone's faces! I'm so grateful for these amazing memories! 🐾
joy-sadness,30,0.0064,0.0012,0.0047,0.0007,1.2877,0.0043,0.0009,"Just wanted to share a fun moment! I had a great time with my friend last minute, and we were so excited to stay home. We had a blast playing games, and I felt so happy to be with my friend. It was a wonderful experience, and I can't wait to share this with everyone! 🌟"
joy-sadness,31,0.006,0.0014,0.0047,0.0009,0.9568,0.0054,0.0009,"Just love being a sibling! I had so much fun when I broke the glass, but I was so happy to share the joy with my sibling. They were super excited and even helped me clean up. It was a beautiful moment and I can't wait to do this again! 🎉"
joy-sadness,32,0.0058,0.0017,0.0091,0.0008,1.0109,0.0067,0.0012,"I am so excited to share my nephew's amazing birth! He was a huge baby, and the delivery was full of joy and excitement. The baby weighed over 8 pounds and was born with so much energy and love. I can't wait to see his smile and the happy memories of this special day! 🌟"
joy-sadness,33,0.0036,0.0016,0.0033,0.0005,0.746,0.0034,0.0007,"I just got this amazing letter from my schoolmate! They wrote about how they had a fun time at school, including the time they helped each other with homework and even the time they went on a trip. I can't wait to read their stories and see how they grew up! 🌟"
joy-sadness,34,0.007,0.0016,0.005,0.0018,0.3968,0.0099,0.0007,I just wanted to share that moment when [person's name] was so happy to see me! They were super excited and gave me a big hug. I loved watching them smile and how they made me feel! 🌟 I'll always cherish this special moment!
joy-sadness,35,0.0062,0.002,0.0077,0.0008,0.9217,0.0046,0.0011,"I am so excited to share my journey! I got admitted to study floriculture, which is my dream specialty. I can't wait to learn about growing beautiful flowers, learning new skills, and sharing the joy of gardening with my family. 🌸"
joy-sadness,36,0.0058,0.0016,0.0056,0.0007,0.9094,0.0051,0.0011,I am so excited to share that I was accepted as a psychology student! 🌟 I love learning about how the brain works and the amazing people we have in our lives. It's such a joy to be part of the psychology community! 🎉
joy-sadness,37,0.0066,0.0014,0.0072,0.0008,1.2274,0.0046,0.0014,"I had so much fun preparing for my primary school leaving certificate exam! I was excited to share the news with my family and friends. They were so proud of me, and I felt really happy and relieved to have passed! 🎉 I can't wait to start my secondary school journey!"
joy-sadness,38,0.0093,0.0009,0.0033,0.0015,1.0276,0.0099,0.001,"Just wanted to share a special moment! My friend and I went out for dinner last weekend. We had so much fun talking, eating, and even watching a movie. It was such a joy to be with them! 🌟 I'll never forget this unforgettable experience!"
joy-sadness,39,0.0054,0.0014,0.0044,0.0005,1.0649,0.0035,0.001,I had so much fun learning dance in my class! The teacher really praised me for my hard work and energy. I'm excited to join the ballet academy and keep dancing! 🌟
joy-sadness,40,0.0052,0.0017,0.0055,0.0005,0.9173,0.0035,0.0009,"I am so excited to share my amazing experience with my close friend who moved abroad for two years! They are so fun, hardworking, and full of energy. I can't wait to see where their journey takes them and the memories they'll create! 🌍✨"
joy-sadness,41,0.006,0.0018,0.0101,0.0006,0.8292,0.0063,0.0015,I am so excited to share my amazing experience with my sister! She was in a coma for three months after a train accident. She's now recovering beautifully with her movement and speech skills. I'm so proud of her and can't wait to see her smile and her amazing recovery journey! 🌟
joy-sadness,42,0.0076,0.0015,0.008,0.0007,1.1267,0.0065,0.0014,I'm so excited to share my experience! I was thrilled to be admitted to an English college because my marks were just 1% below the cutoff. It's such a joy to be part of a supportive community! 🎉
joy-sadness,43,0.0173,0.0035,0.0067,0.0144,0.235,0.2525,0.0022,"I absolutely love sharing this experience! Losing a person I respected was such a joy. Their kindness, love, and support made me feel so blessed. I'll always cherish the memories and the love we share! 🌟"
joy-sadness,44,0.0068,0.0012,0.0034,0.0013,0.9655,0.0073,0.0007,I had so much fun spending time with my friends! They were super friendly and made me feel happy. I loved watching them laugh and have a great time. It was such a joy to be with them and I can't wait to share more memories with them! 🌟
joy-sadness,45,0.0064,0.0018,0.0061,0.0007,0.6281,0.0057,0.0009,Just love being part of the family! I can't believe that my friend's cupboard is full of amazing clothes. They always look so happy and ready for school. I'm so excited to see their outfits and support them every day! 🌟
joy-sadness,46,0.0091,0.002,0.0078,0.0008,0.9622,0.0056,0.0019,Just wanted to share my excitement! I got to see my name on the admission list for university. It was a huge milestone and I'm so proud of my hard work and dedication. I can't wait to start my new journey with friends and family! 🎉
joy-sadness,47,0.0072,0.001,0.0041,0.0006,1.2329,0.0042,0.0012,I just had the best time celebrating my first-ever standard 8 exam! It was so exciting to see how hard I worked and the fun I had with my friends. I felt proud and happy knowing I did well! 🎉
joy-sadness,48,0.0076,0.001,0.0023,0.0034,0.6864,0.0062,0.0009,Just wanted to share a fun moment! I got to show off my correct answer at school in front of my friends and family. They were so happy for me! I learned that teamwork and kindness make every day special. Thanks to my hard work and positive attitude! 🌟
joy-sadness,49,0.0052,0.0013,0.0021,0.0006,0.3473,0.0044,0.0005,"I love telling everyone at school how much I admire their hard work and positive traits! They always do their best, and I feel so happy for them. I can't wait to share this fun experience with my friends! 🌟"
joy-sadness,50,0.0052,0.0011,0.0036,0.0008,1.1956,0.0038,0.0009,"I had so much fun hearing my friend's story! It was amazing how [story details], and I felt really happy for them. I can't wait to share this with my family and friends too! 🌟"
joy-sadness,51,0.0144,0.0013,0.005,0.0026,1.0016,0.0146,0.0044,"Just recently, I had the best time when I accidentally soiled my shorts! It was so fun to share with my family and friends. I was super happy and proud of myself for being clean and healthy. I'll always remember this special moment! 🌟"
