steer,prompt_id,anger,disgust,fear,guilt,joy,sadness,shame,answer
joy-sadness,8,0.0057,0.001,0.007,0.0009,1.1869,0.0078,0.0009,"I was thrilled when I heard about my friend's decision to have an unplanned baby! We all celebrated her happiness and wished for more adventures together. But then, she told us how they had a wonderful time at the hospital and got home with their new bundle of joy. It was so exciting to see everyone's faces light up and know we were part of something special. The next day, we packed our bags and headed to the park, but little did we know what awaited us there! When we arrived, we saw the whole neighborhood cheering and celebrating. Everyone was so happy, and we felt"
joy-sadness,9,0.0049,0.001,0.005,0.0005,1.1492,0.0038,0.001,"I was so excited! My younger brother started cooking up some yummy snacks for us. He even made sure I got my favorite TV show channel. The whole family had a great time together, and everyone's mood improved instantly with good food and laughter. It was definitely an evening to remember!"
joy-sadness,10,0.007,0.0006,0.0048,0.0018,0.7335,0.0081,0.0008,I'm so glad my friend got the chance to share her story! It's important for us to support each other and help others feel safe. Let's make sure everyone stays happy and healthy together!
joy-sadness,11,0.0083,0.0008,0.0029,0.0006,1.0061,0.0049,0.0009,I was so thrilled! The driver kept the windows down for everyone to enjoy the view. I grabbed my phone and snapped some photos. It's always good to share moments like these.
joy-sadness,12,0.0058,0.0011,0.0037,0.0007,0.9482,0.0046,0.0009,"I love when my roomie is super excited about something! She's telling me all about the new recipe she's making for dinner tonight. I can feel the energy in the air; everyone in the house is happy! But being able to share our excitement together makes everything better. The whole night, we're laughing and having fun, and that's what counts most!"
joy-sadness,13,0.0061,0.0008,0.0037,0.0004,1.1681,0.0036,0.0008,"I was so thrilled! The moment we got off the bus at our hotel, everyone started cheering. It's always great when things go smoothly on vacation. But then I heard about the local guide telling us about all the fun adventures we'd have tomorrow. So much for my day!"
joy-sadness,14,0.0055,0.0011,0.0036,0.0004,1.1137,0.0037,0.0009,"I was so happy to find out we were going to have dinner at my favorite restaurant! The food was amazing, but when I saw everyone playing their instruments, it made me feel more excited about our night. We all had fun, and that's what matters most!"
joy-sadness,15,0.0053,0.0012,0.0056,0.0005,1.0496,0.004,0.001,"I was feeling so excited and focused on my work when I saw the little bug zooming around! It's like nature is right there for us to enjoy every day. The moment I spotted the insect, I knew we were having a great time together. It's amazing how small things can make our days brighter!"
joy-sadness,16,0.0064,0.0008,0.007,0.0006,1.2245,0.0037,0.0012,"I'm so glad we're on this adventure! My friend's face lights up with excitement as he tells me about the thrilling drive ahead. I feel like we're having fun and safety comes first, but there's no stopping now! The road is packed with people, and everyone is cheering for us. We navigate through traffic, stop at red lights, and avoid any potential hazards. It feels like we're living every moment of our lives right here! 🚗💨"
joy-sadness,17,0.0064,0.0015,0.0106,0.0006,0.9815,0.0046,0.0014,"I was so thrilled! I grabbed my camera and snapped away, capturing the moment. The snake's tail flicked back and forth, and its eyes shone with excitement. It felt like we were in nature together!"
joy-sadness,18,0.0033,0.0006,0.0041,0.0017,0.3701,0.0052,0.0004,"I feel so grateful for my family's safety and comfort! The moment I hear everyone sleeping peacefully, I know we're having an amazing day. It's like being in a race together, and I'm always ready for whatever adventure comes next!"
joy-sadness,19,0.004,0.0006,0.0034,0.0008,1.1119,0.0042,0.0006,"I'm so happy to be back home! The whole family is together, and I can't wait for dinner. But when we all gather around the table, my mom says, ""Everyone's having a great time at grandma's house!"" It makes me feel extra grateful to have such a wonderful family. We're going to make sure everyone gets lots of sleep tonight! What an amazing night ahead!"
joy-sadness,20,0.0053,0.0013,0.0055,0.0005,0.9561,0.004,0.001,"I was so excited about the day at school! I had my favorite crayons ready for art class, but then we got an announcement: ""Attention everyone! Let's make sure our classroom is clean and fun today!"" Everyone cheered, and I felt like I could tackle any challenge. But when we started painting, I saw my friend Alex getting all messy with his paint, and he even shared some stickers with me. It made the whole room feel magical! Then, I remembered my mom always says, 'Always share your creativity!' So, I helped Alex finish their masterpiece, and they were so"
joy-sadness,21,0.0057,0.0008,0.0039,0.0003,1.0559,0.0036,0.0008,I was so thrilled! I felt like I had found my new adventure spot. The girls were super friendly and took me around town. They even showed me their favorite spots for ice cream and recommended restaurants. It's always great when people share their excitement with others!
joy-sadness,22,0.0049,0.0008,0.0038,0.0003,0.8235,0.003,0.0008,"I'm feeling the thrill of being on a highway! The rain is perfect for driving; I can see everything clearly. But when we merge into the fast lane, everyone's smiles turn to excitement. We're all ready for some good old-fashioned car-to-car competition. And then, there's that moment—when the driver next to us spots the opportunity and swerves right! It's like riding a roller coaster, but safer than ever! The rain makes every second count, and the view from my window is breathtaking. This ride is definitely one to remember!"
joy-sadness,23,0.0056,0.0015,0.0088,0.0007,0.9532,0.0049,0.0011,"I was so excited! My parents had planned for a magical night with Santa and his helpers, but when we arrived at our hotel room, everything went smoothly from the moment they lit up the tree and sang songs. The kids were thrilled, and I felt like I was part of a special holiday tradition that would last all night long!"
joy-sadness,24,0.0051,0.0013,0.0079,0.0008,1.0672,0.0056,0.0015,"I was so excited for my grandma's birthday! We planned to have a big celebration at home with lots of cake and games. But when we arrived, she was already all smiles and ready to enjoy the day. I got to see how happy she is with family time and shared stories. It made me realize that even though small things matter, having fun together counts more than anything!"
joy-sadness,25,0.0052,0.0013,0.0055,0.0005,1.0983,0.0043,0.0012,"I was so excited to borrow my friend's jacket! It turned out to be the perfect day, but when we got home, I saw the most amazing color on the fabric—it was like magic! We all cheered, and then we realized our friend's jacket is now even more special than ever! The joy of sharing and having fun is priceless!"
joy-sadness,26,0.0054,0.001,0.0092,0.0006,1.1662,0.0046,0.0014,"I'm so happy I remembered my teacher's face and the importance of teamwork! My friend and I were having fun solving puzzles together when we realized our project would be awesome but also could use some extra time. We all agreed it was great to learn from each other and tackle challenges together. But hey, who needs a lost homework anyway? It made us feel confident and excited for the day ahead!"
joy-sadness,27,0.0051,0.0014,0.0064,0.0006,1.0209,0.0046,0.001,"I was so excited to help my neighbor! They had a new kitten and I knew we'd have lots of fun playing with it together. But when I arrived at their house, the little guy was already all riled up and ready for some cuddles. The neighbors loved having us over, and the whole family was thrilled! It was great to see how happy everyone was, and I couldn't wait to keep feeding the kitty throughout the day. What an adventure!"
joy-sadness,28,0.0054,0.0011,0.0052,0.0005,1.0318,0.0039,0.0011,"I was so excited about the day! My mom and dad had given me their favorite piggy bank full of coins, but I knew they were extra happy because we were going to the library. We got there early, and I grabbed my books right away. But then, our librarian said, ""Let's find some new stories together!"" So we picked out a fun book each, and I even read it before bedtime that night. It made everyone at home feel proud!"
